,dataset,file_name,width,height,mpp_x,mpp_y,width_microns,height_microns,manufacturer,magnification,tiff.XResolution,tiff.YResolution,resolution_mpp_x,resolution_mpp_y
1732,cptac_lscc,C3L-05392-24.svs,75696,29694,0.5031,0.5031,38082.6576,14939.0514,aperio,20,,,,
1733,cptac_lscc,C3L-05392-25.svs,43824,44738,0.5031,0.5031,22047.8544,22507.6878,aperio,20,,,,
1734,cptac_lscc,C3L-05392-26.svs,47808,36089,0.5031,0.5031,24052.2048,18156.3759,aperio,20,,,,
1735,cptac_lscc,C3L-05392-27.svs,51792,33069,0.5031,0.5031,26056.5552,16637.013899999998,aperio,20,,,,
1736,cptac_lscc,C3L-05392-28.svs,63744,35323,0.5031,0.5031,32069.6064,17771.0013,aperio,20,,,,
1737,cptac_lscc,C3L-05393-21.svs,69720,38024,0.5031,0.5031,35076.132,19129.8744,aperio,20,,,,
1738,cptac_lscc,C3L-05393-22.svs,81672,42674,0.5031,0.5031,41089.1832,21469.289399999998,aperio,20,,,,
1739,cptac_lscc,C3L-05393-23.svs,81672,30811,0.5031,0.5031,41089.1832,15501.0141,aperio,20,,,,
1740,cptac_lscc,C3L-05393-24.svs,69720,41671,0.5031,0.5031,35076.132,20964.6801,aperio,20,,,,
1741,cptac_lscc,C3L-05393-25.svs,81672,39103,0.5031,0.5031,41089.1832,19672.7193,aperio,20,,,,
1742,cptac_lscc,C3L-05393-26.svs,75696,40879,0.5031,0.5031,38082.6576,20566.2249,aperio,20,,,,
1743,cptac_lscc,C3L-05393-27.svs,83664,33621,0.5031,0.5031,42091.3584,16914.7251,aperio,20,,,,
1744,cptac_lscc,C3L-05393-28.svs,81672,44332,0.5031,0.5031,41089.1832,22303.4292,aperio,20,,,,
1745,cptac_lscc,C3L-05394-21.svs,87648,43211,0.5031,0.5031,44095.7088,21739.4541,aperio,20,,,,
1746,cptac_lscc,C3L-05394-22.svs,87648,35332,0.5031,0.5031,44095.7088,17775.5292,aperio,20,,,,
1747,cptac_lscc,C3L-05394-23.svs,83664,35606,0.5031,0.5031,42091.3584,17913.3786,aperio,20,,,,
1748,cptac_lscc,C3L-05394-24.svs,87648,44205,0.5031,0.5031,44095.7088,22239.535499999998,aperio,20,,,,
1749,cptac_lscc,C3L-05394-25.svs,81672,38769,0.5031,0.5031,41089.1832,19504.6839,aperio,20,,,,
1750,cptac_lscc,C3L-05394-26.svs,75696,32596,0.5031,0.5031,38082.6576,16399.047599999998,aperio,20,,,,
1751,cptac_lscc,C3L-05394-27.svs,75696,30355,0.5031,0.5031,38082.6576,15271.6005,aperio,20,,,,
1752,cptac_lscc,C3L-05394-28.svs,81672,35783,0.5031,0.5031,41089.1832,18002.4273,aperio,20,,,,
1753,cptac_lscc,C3L-05395-21.svs,81672,30150,0.5031,0.5031,41089.1832,15168.465,aperio,20,,,,
1754,cptac_lscc,C3L-05395-22.svs,77688,40291,0.5031,0.5031,39084.8328,20270.4021,aperio,20,,,,
1755,cptac_lscc,C3L-05395-23.svs,77688,37051,0.5031,0.5031,39084.8328,18640.3581,aperio,20,,,,
1756,cptac_lscc,C3L-05395-24.svs,73704,32854,0.5031,0.5031,37080.4824,16528.8474,aperio,20,,,,
1757,cptac_lscc,C3L-05395-25.svs,71712,31291,0.5031,0.5031,36078.3072,15742.5021,aperio,20,,,,
1758,cptac_lscc,C3L-05395-26.svs,75696,37562,0.5031,0.5031,38082.6576,18897.4422,aperio,20,,,,
1759,cptac_lscc,C3L-05395-27.svs,65736,30657,0.5031,0.5031,33071.7816,15423.5367,aperio,20,,,,
1760,cptac_lscc,C3L-05395-28.svs,71712,34936,0.5031,0.5031,36078.3072,17576.3016,aperio,20,,,,
1761,cptac_lscc,C3L-05397-21.svs,69720,37604,0.5031,0.5031,35076.132,18918.5724,aperio,20,,,,
1762,cptac_lscc,C3L-05397-22.svs,49800,45355,0.5031,0.5031,25054.38,22818.1005,aperio,20,,,,
1763,cptac_lscc,C3L-05397-23.svs,39840,39866,0.5031,0.5031,20043.504,20056.5846,aperio,20,,,,
1764,cptac_lscc,C3L-05397-24.svs,45816,42239,0.5031,0.5031,23050.029599999998,21250.4409,aperio,20,,,,
1765,cptac_lscc,C3L-05397-25.svs,53784,38540,0.5031,0.5031,27058.7304,19389.474,aperio,20,,,,
1766,cptac_lscc,C3L-05397-26.svs,51792,35062,0.5031,0.5031,26056.5552,17639.6922,aperio,20,,,,
1767,cptac_lscc,C3L-05397-27.svs,43824,46471,0.5031,0.5031,22047.8544,23379.5601,aperio,20,,,,
1768,cptac_lscc,C3L-05397-28.svs,27888,27756,0.5031,0.5031,14030.4528,13964.043599999999,aperio,20,,,,
1769,cptac_lscc,C3L-05398-21.svs,61752,35498,0.5031,0.5031,31067.4312,17859.0438,aperio,20,,,,
1770,cptac_lscc,C3L-05398-22.svs,55776,32801,0.5031,0.5031,28060.9056,16502.1831,aperio,20,,,,
1771,cptac_lscc,C3L-05398-23.svs,81672,39434,0.5031,0.5031,41089.1832,19839.2454,aperio,20,,,,
1772,cptac_lscc,C3L-05398-24.svs,71712,34027,0.5031,0.5031,36078.3072,17118.9837,aperio,20,,,,
1773,cptac_lscc,C3L-05398-25.svs,71712,29795,0.5031,0.5031,36078.3072,14989.8645,aperio,20,,,,
1774,cptac_lscc,C3L-05398-26.svs,73704,33593,0.5031,0.5031,37080.4824,16900.6383,aperio,20,,,,
1775,cptac_lscc,C3L-05398-27.svs,75696,25795,0.5031,0.5031,38082.6576,12977.4645,aperio,20,,,,
1776,cptac_lscc,C3L-05398-28.svs,61752,34831,0.5031,0.5031,31067.4312,17523.4761,aperio,20,,,,
1777,cptac_lscc,C3L-05399-21.svs,43824,40584,0.5031,0.5031,22047.8544,20417.8104,aperio,20,,,,
1778,cptac_lscc,C3L-05399-22.svs,41832,43997,0.5031,0.5031,21045.6792,22134.8907,aperio,20,,,,
1779,cptac_lscc,C3L-05399-23.svs,45816,40410,0.5031,0.5031,23050.029599999998,20330.271,aperio,20,,,,
1780,cptac_lscc,C3L-05399-24.svs,69720,23336,0.5031,0.5031,35076.132,11740.3416,aperio,20,,,,
1781,cptac_lscc,C3L-05399-25.svs,61752,22059,0.5031,0.5031,31067.4312,11097.8829,aperio,20,,,,
1782,cptac_lscc,C3L-05399-26.svs,69720,32708,0.5031,0.5031,35076.132,16455.3948,aperio,20,,,,
1783,cptac_lscc,C3L-05399-27.svs,67728,26837,0.5031,0.5031,34073.9568,13501.6947,aperio,20,,,,
1784,cptac_lscc,C3L-05399-28.svs,65736,22862,0.5031,0.5031,33071.7816,11501.8722,aperio,20,,,,
1785,cptac_lscc,C3L-05411-21.svs,63744,23545,0.5031,0.5031,32069.6064,11845.4895,aperio,20,,,,
1786,cptac_lscc,C3L-05411-22.svs,53784,30492,0.5031,0.5031,27058.7304,15340.5252,aperio,20,,,,
1787,cptac_lscc,C3L-05411-23.svs,67728,27997,0.5031,0.5031,34073.9568,14085.2907,aperio,20,,,,
1788,cptac_lscc,C3L-05411-24.svs,59760,32357,0.5031,0.5031,30065.256,16278.8067,aperio,20,,,,
1789,cptac_lscc,C3L-05411-25.svs,61752,23390,0.5031,0.5031,31067.4312,11767.509,aperio,20,,,,
1790,cptac_lscc,C3L-05411-26.svs,73704,37583,0.5031,0.5031,37080.4824,18908.0073,aperio,20,,,,
1791,cptac_lscc,C3L-05411-27.svs,61752,29687,0.5031,0.5031,31067.4312,14935.5297,aperio,20,,,,
1792,cptac_lscc,C3L-05411-28.svs,71712,41826,0.5031,0.5031,36078.3072,21042.6606,aperio,20,,,,
1793,cptac_lscc,C3L-05417-21.svs,67728,47650,0.5031,0.5031,34073.9568,23972.715,aperio,20,,,,
1794,cptac_lscc,C3L-05417-22.svs,65736,40120,0.5031,0.5031,33071.7816,20184.372,aperio,20,,,,
1795,cptac_lscc,C3L-05417-23.svs,57768,38254,0.5031,0.5031,29063.0808,19245.5874,aperio,20,,,,
1796,cptac_lscc,C3L-05417-24.svs,61752,48849,0.5031,0.5031,31067.4312,24575.9319,aperio,20,,,,
1797,cptac_lscc,C3L-05417-25.svs,63744,41873,0.5031,0.5031,32069.6064,21066.3063,aperio,20,,,,
1798,cptac_lscc,C3L-05417-26.svs,65736,39699,0.5031,0.5031,33071.7816,19972.566899999998,aperio,20,,,,
1799,cptac_lscc,C3L-05417-27.svs,63744,34319,0.5031,0.5031,32069.6064,17265.888899999998,aperio,20,,,,
1800,cptac_lscc,C3L-05417-28.svs,77688,40873,0.5031,0.5031,39084.8328,20563.206299999998,aperio,20,,,,
1801,cptac_lscc,C3L-05420-21.svs,71712,24568,0.5031,0.5031,36078.3072,12360.1608,aperio,20,,,,
1802,cptac_lscc,C3L-05420-22.svs,65736,34888,0.5031,0.5031,33071.7816,17552.1528,aperio,20,,,,
1803,cptac_lscc,C3L-05420-23.svs,81672,22273,0.5031,0.5031,41089.1832,11205.5463,aperio,20,,,,
1804,cptac_lscc,C3L-05420-24.svs,75696,20652,0.5031,0.5031,38082.6576,10390.0212,aperio,20,,,,
1805,cptac_lscc,C3L-05420-25.svs,77688,21879,0.5031,0.5031,39084.8328,11007.3249,aperio,20,,,,
1806,cptac_lscc,C3L-05420-26.svs,63744,25783,0.5031,0.5031,32069.6064,12971.4273,aperio,20,,,,
1807,cptac_lscc,C3L-05420-27.svs,69720,41175,0.5031,0.5031,35076.132,20715.142499999998,aperio,20,,,,
1808,cptac_lscc,C3L-05420-28.svs,65736,33564,0.5031,0.5031,33071.7816,16886.0484,aperio,20,,,,
1809,cptac_lscc,C3L-05422-21.svs,85656,40981,0.5031,0.5031,43093.5336,20617.5411,aperio,20,,,,
1810,cptac_lscc,C3L-05422-22.svs,59760,40316,0.5031,0.5031,30065.256,20282.9796,aperio,20,,,,
1811,cptac_lscc,C3L-05422-23.svs,51792,48990,0.5031,0.5031,26056.5552,24646.869,aperio,20,,,,
1812,cptac_lscc,C3L-05422-24.svs,49800,31340,0.5031,0.5031,25054.38,15767.154,aperio,20,,,,
1813,cptac_lscc,C3L-05422-25.svs,61752,39560,0.5031,0.5031,31067.4312,19902.636,aperio,20,,,,
1814,cptac_lscc,C3L-05422-26.svs,87648,30276,0.5031,0.5031,44095.7088,15231.855599999999,aperio,20,,,,
1815,cptac_lscc,C3L-05422-27.svs,49800,34580,0.5031,0.5031,25054.38,17397.198,aperio,20,,,,
1816,cptac_lscc,C3L-05422-28.svs,35856,26456,0.5031,0.5031,18039.1536,13310.0136,aperio,20,,,,
1817,cptac_lscc,C3L-05423-21.svs,59760,36254,0.5031,0.5031,30065.256,18239.3874,aperio,20,,,,
1818,cptac_lscc,C3L-05423-22.svs,51792,44518,0.5031,0.5031,26056.5552,22397.0058,aperio,20,,,,
1819,cptac_lscc,C3L-05423-23.svs,59760,30784,0.5031,0.5031,30065.256,15487.4304,aperio,20,,,,
1820,cptac_lscc,C3L-05423-24.svs,55776,40766,0.5031,0.5031,28060.9056,20509.3746,aperio,20,,,,
1821,cptac_lscc,C3L-05423-25.svs,57768,32626,0.5031,0.5031,29063.0808,16414.1406,aperio,20,,,,
1822,cptac_lscc,C3L-05423-26.svs,49800,36397,0.5031,0.5031,25054.38,18311.3307,aperio,20,,,,
1823,cptac_lscc,C3L-05423-27.svs,65736,44599,0.5031,0.5031,33071.7816,22437.7569,aperio,20,,,,
1824,cptac_lscc,C3L-05423-28.svs,57768,39343,0.5031,0.5031,29063.0808,19793.4633,aperio,20,,,,
1825,cptac_lscc,C3L-05427-21.svs,81672,36453,0.5031,0.5031,41089.1832,18339.5043,aperio,20,,,,
1826,cptac_lscc,C3L-05427-22.svs,75696,32756,0.5031,0.5031,38082.6576,16479.5436,aperio,20,,,,
1827,cptac_lscc,C3L-05427-23.svs,89640,22215,0.5031,0.5031,45097.884,11176.3665,aperio,20,,,,
1828,cptac_lscc,C3L-05427-24.svs,81672,28071,0.5031,0.5031,41089.1832,14122.5201,aperio,20,,,,
1829,cptac_lscc,C3L-05427-25.svs,73704,40895,0.5031,0.5031,37080.4824,20574.2745,aperio,20,,,,
1830,cptac_lscc,C3L-05427-26.svs,83664,34113,0.5031,0.5031,42091.3584,17162.2503,aperio,20,,,,
1831,cptac_lscc,C3L-05427-27.svs,77688,33160,0.5031,0.5031,39084.8328,16682.796,aperio,20,,,,
1832,cptac_lscc,C3L-05427-28.svs,85656,34262,0.5031,0.5031,43093.5336,17237.212199999998,aperio,20,,,,
1833,cptac_lscc,C3L-05428-21.svs,85656,29710,0.5031,0.5031,43093.5336,14947.101,aperio,20,,,,
1834,cptac_lscc,C3L-05428-22.svs,85656,31038,0.5031,0.5031,43093.5336,15615.2178,aperio,20,,,,
1835,cptac_lscc,C3L-05428-23.svs,75696,30929,0.5031,0.5031,38082.6576,15560.3799,aperio,20,,,,
1836,cptac_lscc,C3L-05428-24.svs,83664,34279,0.5031,0.5031,42091.3584,17245.7649,aperio,20,,,,
1837,cptac_lscc,C3L-05428-25.svs,75696,31348,0.5031,0.5031,38082.6576,15771.1788,aperio,20,,,,
1838,cptac_lscc,C3L-05428-26.svs,75696,26615,0.5031,0.5031,38082.6576,13390.0065,aperio,20,,,,
1839,cptac_lscc,C3L-05428-27.svs,83664,28719,0.5031,0.5031,42091.3584,14448.5289,aperio,20,,,,
1840,cptac_lscc,C3L-05428-28.svs,79680,25352,0.5031,0.5031,40087.008,12754.591199999999,aperio,20,,,,
1841,cptac_lscc,C3L-05693-21.svs,17928,27399,0.5031,0.5031,9019.5768,13784.4369,aperio,20,,,,
1842,cptac_lscc,C3L-05693-26.svs,23904,22221,0.5031,0.5031,12026.1024,11179.3851,aperio,20,,,,
1843,cptac_lscc,C3L-06169-21.svs,73704,28122,0.5031,0.5031,37080.4824,14148.1782,aperio,20,,,,
1844,cptac_lscc,C3L-06169-22.svs,77688,28843,0.5031,0.5031,39084.8328,14510.9133,aperio,20,,,,
1845,cptac_lscc,C3L-06169-23.svs,77688,29340,0.5031,0.5031,39084.8328,14760.954,aperio,20,,,,
1846,cptac_lscc,C3L-06169-24.svs,75696,27029,0.5031,0.5031,38082.6576,13598.2899,aperio,20,,,,
1847,cptac_lscc,C3L-06169-25.svs,95616,35203,0.5031,0.5031,48104.4096,17710.6293,aperio,20,,,,
1848,cptac_lscc,C3L-06169-26.svs,61752,30352,0.5031,0.5031,31067.4312,15270.091199999999,aperio,20,,,,
1849,cptac_lscc,C3L-06169-27.svs,75696,34581,0.5031,0.5031,38082.6576,17397.7011,aperio,20,,,,
1850,cptac_lscc,C3L-06169-28.svs,75696,43453,0.5031,0.5031,38082.6576,21861.2043,aperio,20,,,,
1851,cptac_lscc,C3N-00211-21.svs,19919,23353,0.4942,0.4942,9843.969799999999,11541.052599999999,aperio,20,,,,
1852,cptac_lscc,C3N-00211-22.svs,21911,21848,0.4942,0.4942,10828.4162,10797.2816,aperio,20,,,,
1853,cptac_lscc,C3N-00211-23.svs,15935,20154,0.4942,0.4942,7875.076999999999,9960.1068,aperio,20,,,,
1854,cptac_lscc,C3N-00211-24.svs,19919,21954,0.4942,0.4942,9843.969799999999,10849.666799999999,aperio,20,,,,
1855,cptac_lscc,C3N-00211-26.svs,21911,20864,0.4942,0.4942,10828.4162,10310.9888,aperio,20,,,,
1856,cptac_lscc,C3N-00211-27.svs,31871,19398,0.4942,0.4942,15750.6482,9586.4916,aperio,20,,,,
1857,cptac_lscc,C3N-00221-21.svs,17927,14602,0.4942,0.4942,8859.5234,7216.3084,aperio,20,,,,
1858,cptac_lscc,C3N-00221-22.svs,23903,23005,0.4942,0.4942,11812.862599999999,11369.071,aperio,20,,,,
1859,cptac_lscc,C3N-00221-23.svs,27887,26368,0.4942,0.4942,13781.7554,13031.0656,aperio,20,,,,
1860,cptac_lscc,C3N-00221-24.svs,29879,24037,0.4942,0.4942,14766.201799999999,11879.0854,aperio,20,,,,
1861,cptac_lscc,C3N-00221-25.svs,41831,23879,0.4942,0.4942,20672.8802,11801.0018,aperio,20,,,,
1862,cptac_lscc,C3N-00221-26.svs,39839,32245,0.4942,0.4942,19688.4338,15935.479,aperio,20,,,,
1863,cptac_lscc,C3N-00221-27.svs,21911,17218,0.4942,0.4942,10828.4162,8509.1356,aperio,20,,,,
1864,cptac_lscc,C3N-00221-28.svs,29879,27758,0.4942,0.4942,14766.201799999999,13718.0036,aperio,20,,,,
1865,cptac_lscc,C3N-00229-29.svs,23904,34335,0.5031,0.5031,12026.1024,17273.9385,aperio,20,,,,
1866,cptac_lscc,C3N-00229-30.svs,53784,26093,0.5031,0.5031,27058.7304,13127.3883,aperio,20,,,,
1867,cptac_lscc,C3N-00247-21.svs,87647,21777,0.4942,0.4942,43315.147399999994,10762.1934,aperio,20,,,,
1868,cptac_lscc,C3N-00247-22.svs,53783,14879,0.4942,0.4942,26579.5586,7353.2018,aperio,20,,,,
1869,cptac_lscc,C3N-00247-23.svs,55775,16520,0.4942,0.4942,27564.004999999997,8164.183999999999,aperio,20,,,,
1870,cptac_lscc,C3N-00247-26.svs,57767,27336,0.4942,0.4942,28548.451399999998,13509.4512,aperio,20,,,,
1871,cptac_lscc,C3N-00247-28.svs,57767,28668,0.4942,0.4942,28548.451399999998,14167.7256,aperio,20,,,,
1872,cptac_lscc,C3N-00309-21.svs,83663,50350,0.4942,0.4942,41346.2546,24882.969999999998,aperio,20,,,,
1873,cptac_lscc,C3N-00309-22.svs,67727,39023,0.4942,0.4942,33470.6834,19285.1666,aperio,20,,,,
1874,cptac_lscc,C3N-00309-23.svs,77687,43598,0.4942,0.4942,38392.9154,21546.1316,aperio,20,,,,
1875,cptac_lscc,C3N-00309-24.svs,87647,47593,0.4942,0.4942,43315.147399999994,23520.4606,aperio,20,,,,
1876,cptac_lscc,C3N-00309-25.svs,67727,43582,0.4942,0.4942,33470.6834,21538.2244,aperio,20,,,,
1877,cptac_lscc,C3N-00497-21.svs,53783,19833,0.4942,0.4942,26579.5586,9801.4686,aperio,20,,,,
1878,cptac_lscc,C3N-00497-25.svs,39839,24641,0.4942,0.4942,19688.4338,12177.582199999999,aperio,20,,,,
1879,cptac_lscc,C3N-00555-21.svs,33863,42540,0.4942,0.4942,16735.0946,21023.268,aperio,20,,,,
1880,cptac_lscc,C3N-00555-22.svs,37847,44583,0.4942,0.4942,18703.987399999998,22032.918599999997,aperio,20,,,,
1881,cptac_lscc,C3N-00555-23.svs,37847,41944,0.4942,0.4942,18703.987399999998,20728.7248,aperio,20,,,,
1882,cptac_lscc,C3N-00555-24.svs,37847,38552,0.4942,0.4942,18703.987399999998,19052.3984,aperio,20,,,,
1883,cptac_lscc,C3N-00555-26.svs,35855,34508,0.4942,0.4942,17719.540999999997,17053.8536,aperio,20,,,,
1884,cptac_lscc,C3N-00555-27.svs,39839,40600,0.4942,0.4942,19688.4338,20064.52,aperio,20,,,,
1885,cptac_lscc,C3N-00839-21.svs,33863,34937,0.4942,0.4942,16735.0946,17265.8654,aperio,20,,,,
1886,cptac_lscc,C3N-00839-22.svs,33863,33942,0.4942,0.4942,16735.0946,16774.1364,aperio,20,,,,
1887,cptac_lscc,C3N-00839-23.svs,39839,37631,0.4942,0.4942,19688.4338,18597.2402,aperio,20,,,,
1888,cptac_lscc,C3N-00839-26.svs,33863,36417,0.4942,0.4942,16735.0946,17997.2814,aperio,20,,,,
1889,cptac_lscc,C3N-01017-21.svs,57767,38265,0.4942,0.4942,28548.451399999998,18910.563,aperio,20,,,,
1890,cptac_lscc,C3N-01017-22.svs,39839,40687,0.4942,0.4942,19688.4338,20107.5154,aperio,20,,,,
1891,cptac_lscc,C3N-01017-23.svs,43823,44553,0.4942,0.4942,21657.3266,22018.0926,aperio,20,,,,
1892,cptac_lscc,C3N-01017-24.svs,49799,43516,0.4942,0.4942,24610.6658,21505.6072,aperio,20,,,,
1893,cptac_lscc,C3N-01017-26.svs,43823,41909,0.4942,0.4942,21657.3266,20711.427799999998,aperio,20,,,,
1894,cptac_lscc,C3N-01017-27.svs,47807,40308,0.4942,0.4942,23626.219399999998,19920.2136,aperio,20,,,,
1895,cptac_lscc,C3N-01018-21.svs,47807,43613,0.4942,0.4942,23626.219399999998,21553.544599999997,aperio,20,,,,
1896,cptac_lscc,C3N-01018-22.svs,53783,33988,0.4942,0.4942,26579.5586,16796.869599999998,aperio,20,,,,
1897,cptac_lscc,C3N-01018-23.svs,57767,40159,0.4942,0.4942,28548.451399999998,19846.5778,aperio,20,,,,
1898,cptac_lscc,C3N-01018-24.svs,45815,36762,0.4942,0.4942,22641.772999999997,18167.7804,aperio,20,,,,
1899,cptac_lscc,C3N-01018-26.svs,55775,49692,0.4942,0.4942,27564.004999999997,24557.786399999997,aperio,20,,,,
1900,cptac_lscc,C3N-01018-27.svs,47807,38403,0.4942,0.4942,23626.219399999998,18978.7626,aperio,20,,,,
1901,cptac_lscc,C3N-01020-21.svs,59759,43539,0.4942,0.4942,29532.8978,21516.9738,aperio,20,,,,
1902,cptac_lscc,C3N-01020-22.svs,63743,45012,0.4942,0.4942,31501.790599999997,22244.930399999997,aperio,20,,,,
1903,cptac_lscc,C3N-01020-23.svs,55775,49438,0.4942,0.4942,27564.004999999997,24432.259599999998,aperio,20,,,,
1904,cptac_lscc,C3N-01020-24.svs,49799,46752,0.4942,0.4942,24610.6658,23104.838399999997,aperio,20,,,,
1905,cptac_lscc,C3N-01020-26.svs,55775,46708,0.4942,0.4942,27564.004999999997,23083.0936,aperio,20,,,,
1906,cptac_lscc,C3N-01020-27.svs,49799,48562,0.4942,0.4942,24610.6658,23999.340399999997,aperio,20,,,,
1907,cptac_lscc,C3N-01025-21.svs,51791,45324,0.4942,0.4942,25595.1122,22399.120799999997,aperio,20,,,,
1908,cptac_lscc,C3N-01025-22.svs,45815,39903,0.4942,0.4942,22641.772999999997,19720.062599999997,aperio,20,,,,
1909,cptac_lscc,C3N-01025-23.svs,55775,47864,0.4942,0.4942,27564.004999999997,23654.388799999997,aperio,20,,,,
1910,cptac_lscc,C3N-01025-24.svs,43823,44801,0.4942,0.4942,21657.3266,22140.654199999997,aperio,20,,,,
1911,cptac_lscc,C3N-01025-26.svs,53783,44574,0.4942,0.4942,26579.5586,22028.4708,aperio,20,,,,
1912,cptac_lscc,C3N-01025-27.svs,49799,45592,0.4942,0.4942,24610.6658,22531.5664,aperio,20,,,,
1913,cptac_lscc,C3N-01028-21.svs,41831,46306,0.4942,0.4942,20672.8802,22884.425199999998,aperio,20,,,,
1914,cptac_lscc,C3N-01028-22.svs,59759,43052,0.4942,0.4942,29532.8978,21276.2984,aperio,20,,,,
1915,cptac_lscc,C3N-01028-23.svs,51791,36391,0.4942,0.4942,25595.1122,17984.4322,aperio,20,,,,
1916,cptac_lscc,C3N-01028-24.svs,55775,39429,0.4942,0.4942,27564.004999999997,19485.8118,aperio,20,,,,
1917,cptac_lscc,C3N-01028-26.svs,47807,42956,0.4942,0.4942,23626.219399999998,21228.855199999998,aperio,20,,,,
1918,cptac_lscc,C3N-01028-27.svs,45815,42390,0.4942,0.4942,22641.772999999997,20949.138,aperio,20,,,,
1919,cptac_lscc,C3N-01194-24.svs,53783,19585,0.4942,0.4942,26579.5586,9678.907,aperio,20,,,,
1920,cptac_lscc,C3N-01194-25.svs,45815,27991,0.4942,0.4942,22641.772999999997,13833.152199999999,aperio,20,,,,
1921,cptac_lscc,C3N-01411-21.svs,41831,45302,0.4942,0.4942,20672.8802,22388.2484,aperio,20,,,,
1922,cptac_lscc,C3N-01411-22.svs,39839,43914,0.4942,0.4942,19688.4338,21702.2988,aperio,20,,,,
1923,cptac_lscc,C3N-01411-23.svs,49799,48820,0.4942,0.4942,24610.6658,24126.843999999997,aperio,20,,,,
1924,cptac_lscc,C3N-01411-24.svs,49799,42773,0.4942,0.4942,24610.6658,21138.4166,aperio,20,,,,
1925,cptac_lscc,C3N-01411-26.svs,43823,48602,0.4942,0.4942,21657.3266,24019.108399999997,aperio,20,,,,
1926,cptac_lscc,C3N-01411-27.svs,37847,46818,0.4942,0.4942,18703.987399999998,23137.455599999998,aperio,20,,,,
1927,cptac_lscc,C3N-01767-22.svs,47808,10382,0.5031,0.5031,24052.2048,5223.1842,aperio,20,,,,
1928,cptac_lscc,C3N-01767-26.svs,53784,14571,0.5031,0.5031,27058.7304,7330.6701,aperio,20,,,,
1929,cptac_lscc,C3N-01768-26.svs,45816,16690,0.5031,0.5031,23050.029599999998,8396.739,aperio,20,,,,
1930,cptac_lscc,C3N-01768-29.svs,51792,22292,0.5031,0.5031,26056.5552,11215.1052,aperio,20,,,,
1931,cptac_lscc,C3N-01768-30.svs,45816,22907,0.5031,0.5031,23050.029599999998,11524.5117,aperio,20,,,,
1932,cptac_lscc,C3N-01846-21.svs,29879,19567,0.4942,0.4942,14766.201799999999,9670.0114,aperio,20,,,,
1933,cptac_lscc,C3N-01846-22.svs,31871,22290,0.4942,0.4942,15750.6482,11015.717999999999,aperio,20,,,,
1934,cptac_lscc,C3N-01846-23.svs,31871,23446,0.4942,0.4942,15750.6482,11587.0132,aperio,20,,,,
1935,cptac_lscc,C3N-01846-26.svs,31871,18985,0.4942,0.4942,15750.6482,9382.386999999999,aperio,20,,,,
1936,cptac_lscc,C3N-01892-28.svs,81671,26208,0.4942,0.4942,40361.8082,12951.9936,aperio,20,,,,
1937,cptac_lscc,C3N-01892-29.svs,43823,27013,0.4942,0.4942,21657.3266,13349.8246,aperio,20,,,,
1938,cptac_lscc,C3N-01892-30.svs,81671,38864,0.4942,0.4942,40361.8082,19206.588799999998,aperio,20,,,,
1939,cptac_lscc,C3N-01893-22.svs,65735,30355,0.4942,0.4942,32486.236999999997,15001.440999999999,aperio,20,,,,
1940,cptac_lscc,C3N-01893-23.svs,79679,28452,0.4942,0.4942,39377.3618,14060.9784,aperio,20,,,,
1941,cptac_lscc,C3N-01893-30.svs,73703,24765,0.4942,0.4942,36424.0226,12238.863,aperio,20,,,,
1942,cptac_lscc,C3N-02252-29.svs,89639,25984,0.4942,0.4942,44299.593799999995,12841.2928,aperio,20,,,,
1943,cptac_lscc,C3N-02252-30.svs,73703,30970,0.4942,0.4942,36424.0226,15305.374,aperio,20,,,,
1944,cptac_lscc,C3N-02283-21.svs,19919,17568,0.4942,0.4942,9843.969799999999,8682.105599999999,aperio,20,,,,
1945,cptac_lscc,C3N-02283-22.svs,21911,19123,0.4942,0.4942,10828.4162,9450.586599999999,aperio,20,,,,
1946,cptac_lscc,C3N-02283-30.svs,61751,25996,0.4942,0.4942,30517.3442,12847.223199999999,aperio,20,,,,
1947,cptac_lscc,C3N-02284-21.svs,67727,41589,0.4942,0.4942,33470.6834,20553.283799999997,aperio,20,,,,
1948,cptac_lscc,C3N-02284-22.svs,49799,37643,0.4942,0.4942,24610.6658,18603.170599999998,aperio,20,,,,
1949,cptac_lscc,C3N-02284-30.svs,49799,30942,0.4942,0.4942,24610.6658,15291.536399999999,aperio,20,,,,
1950,cptac_lscc,C3N-02285-23.svs,71711,37261,0.4942,0.4942,35439.576199999996,18414.386199999997,aperio,20,,,,
1951,cptac_lscc,C3N-02285-24.svs,73703,34029,0.4942,0.4942,36424.0226,16817.1318,aperio,20,,,,
1952,cptac_lscc,C3N-02285-30.svs,19919,21038,0.4942,0.4942,9843.969799999999,10396.979599999999,aperio,20,,,,
1953,cptac_lscc,C3N-02288-23.svs,91631,26644,0.4942,0.4942,45284.040199999996,13167.4648,aperio,20,,,,
1954,cptac_lscc,C3N-02288-29.svs,49799,22346,0.4942,0.4942,24610.6658,11043.393199999999,aperio,20,,,,
1955,cptac_lscc,C3N-02289-26.svs,89639,26408,0.4942,0.4942,44299.593799999995,13050.8336,aperio,20,,,,
1956,cptac_lscc,C3N-02289-29.svs,89639,28808,0.4942,0.4942,44299.593799999995,14236.9136,aperio,20,,,,
